Dist Code,Year,State Code,State Name,Dist Name,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons)
115,2008,7,Maharashtra,Amarawati,4.5,1.8,45.4,63,40.3,36.7,0,0,40.3,36.7,0.3,0.2,1.6,4.64,0,0,0,0,79,57.5,94.4,79.3,51.8,7.1,1.8,1,0.1,0.1,0,0,2.2,0.9,0,0,0,0,17.4,10.1,373,124.2,395.3,136.6,116.1,31.45
115,2009,7,Maharashtra,Amarawati,4.3,6.23,49.3,97.27,49.1,52.67,0,0,49.1,52.67,0.2,0.16,1.4,3.11,0,0,0,0,90.4,107.23,102.1,100.49,41.27,14.8,1.7,1.93,0.2,0.04,0,0,2.3,2,0.3,0.12,0,0,12.6,7.6,317.6,256.87,334.7,268.59,179.4,52.57
115,2010,7,Maharashtra,Amarawati,3.8,2.76,54.7,105.37,48.4,51.67,1.1,1.1,49.5,52.77,0.3,0.2,1.6,3.97,0,0,0,0,99.3,99.78,119.6,62.92,63.76,35.3,1.5,1.69,0.6,0.23,0,0,0.7,0.34,0.5,0.28,0,0,16.5,11.23,273.3,444.47,293.4,458.31,204.28,57.16
115,2011,7,Maharashtra,Amarawati,4.1,3.1,32.5,58.87,39.7,58.26,0.6,0.5,40.3,58.76,0.3,0.2,1.2,3.34,0,0,0,0,68.9,67.16,127.5,108.94,56.6,31.96,1.9,2.31,0.9,0.26,0,0,0.1,0.06,0.2,0.1,0,0,1.6,1.05,296.7,373.07,303.6,377.4,187.4,45.94
115,2012,7,Maharashtra,Amarawati,3.8,1.55,36.1,71.51,37.7,48.97,0,0,37.7,48.97,0.3,0.19,2.64,4.51,0,0,0,0,80.3,100.26,123.8,133.13,57.9,14.45,2.6,4.03,0.8,0.17,0,0,0.1,0.1,1.1,0.55,0,0,0.22,0.09,309.5,471.83,314.32,476.78,191.3,103.95
115,2013,7,Maharashtra,Amarawati,4.7,0.8,42,65,35.2,22.7,0,0,35.2,22.7,0,0,1.3,3.3,0,0,0,0,89.9,103.3,96.2,133.9,67.1,14.5,3.8,6,0.2,0,0,0,0.1,0.1,0.8,0.4,0,0,0.2,0.1,366.4,352.7,369.9,359,186.7,113.98
115,2014,7,Maharashtra,Amarawati,5.3,1.6,66.4,87.2,26.8,27.4,0.2,0.2,27,27.6,0,0,2.6,1.8,0,0,0,0,126.5,100.4,103.8,36.8,30.1,4.6,5.8,7.7,0,0,0,0,0.1,0.1,0.9,0.4,0,0,0.2,0,370.6,128.3,377.6,136.5,196.5,35.32
115,2015,7,Maharashtra,Amarawati,5.6,1.2,68,69.3,25.4,18.5,0,0,25.4,18.5,0.1,0,1,1.4,0,0,0,0,125.7,99.6,108.2,57.6,32,11.3,7.9,11,0.04,0.01,0,0,0,0,0,0,0,0,0.03,0,365.9,126.7,373.9,137.7,200,75.06
115,2016,7,Maharashtra,Amarawati,6.9,4.6,73.6,111.9,23.9,29.4,0,0,23.9,29.4,0,0,2.2,4.7,0,0,0,0,133.7,164.2,122.61,146.93,42.78,29.31,4.6,6.1,0.08,0.02,0,0,0,0,0.1,0.05,0,0,0.05,0.01,362.9,483.4,0,0,200.3,144.72
115,2017,7,Maharashtra,Amarawati,8.9,3,39.3,69.4,18.34,17.5,0,0,18.34,17.5,0.1,0.05,8.02,18.8,0,0,0,0,103.9,130.9,112.3,111.1,38.29,4.95,3.37,4,0.06,0.01,0.9,0.36,0.4,0.2,0.1,0.03,0,0,0.01,0,287.1,265.2,0,0,207.46,68.45
116,1966,7,Maharashtra,Yeotmal,12,4,17,5,281.9,125.6,0,0,281.9,125.6,11,2,0,0,0,0,0,0,6,2,43,30,177.9,5.7,19,6,6.7,1.3,0.1,0,0.16,-1,0.1,0,4.4,1.1,0,0,0,0,84.2,8.4,321,20
116,1967,7,Maharashtra,Yeotmal,13,5,15,6,280.6,137.5,0,0,280.6,137.5,11,4,0,0,0,0,0,0,5,1,44,44,178.6,6.8,26,13,8.2,1.4,0.1,0,0.12,-1,0.1,0,4.1,0.7,0,0,0,0,94.4,15.1,336,30
116,1968,7,Maharashtra,Yeotmal,12.1,6,15,4,287.8,180,0,0,287.8,180,11.1,2,0.1,0,0,0,0,0,4.4,1,44.4,34,45.1,8.5,27.1,22,8.7,1.7,0.1,0,0.1,-1,0.1,0,3.8,0.8,0,0,0,0,40.1,24.5,340.8,30
116,1969,7,Maharashtra,Yeotmal,12.5,5.4,13.5,5.1,276.7,182.3,0,0,276.7,182.3,12.4,4,0.1,0.1,0,0,0,0,5.2,1.2,45.2,27.8,45.7,7.5,32.1,22.1,8.9,1.7,0.1,0,0.1,-1,0.1,0,3.3,0.7,0,0,0,0,44.7,24.5,349.2,27.3
116,1970,7,Maharashtra,Yeotmal,12.3,6.3,15.8,7.7,257.7,81.2,0.2,0.1,257.9,81.3,13.7,3.1,0.2,0.1,0,0,0,0,7.9,2.3,47.6,35.2,45,5.6,35.8,18.5,7.7,1.2,0.1,0,0.1,-1,0,0,7.1,1.2,0,0,0,0,51.1,20.9,355.1,11.8
116,1971,7,Maharashtra,Yeotmal,13.2,6.4,14.9,7.1,277.3,141.8,0.1,0.1,277.4,141.9,13.4,1.4,0.3,0.1,0,0,0,0,6.5,1.4,47.3,35.5,47.6,7,34.5,21.6,7.8,1.3,0.1,0.1,0.1,-1,0.1,0,4.5,0.9,0,0,0,0,47.5,23.9,357,34.7
116,1972,7,Maharashtra,Yeotmal,12.9,2.4,16.4,6.5,273.4,118,0,0,273.4,118,14.4,2.7,0.2,0,0,0,0,0,5.6,1.6,46.7,31.8,46.9,4.8,38.8,11.6,8.2,0.9,0.1,0,0,0,0,0,5.4,0.8,0,0,0,0,53.1,13.3,359.7,32.4
116,1973,7,Maharashtra,Yeotmal,13.6,6.2,24.9,13.6,285.6,166.3,0,0,285.6,166.3,16.8,4.5,0.1,0,0,0,0,0,8.3,2.7,44.8,42.2,45,5.3,41.6,25.8,8.1,1.7,0.1,0,0,0,0.1,0,6,0.9,0,0,0,0,56.2,28.4,355.2,27
116,1974,7,Maharashtra,Yeotmal,12.4,7.8,23.1,18.2,270.1,184.5,0,0,270.1,184.5,16.4,7.1,0.2,0.1,0,0,0,0,7.5,2.8,46.3,39,48.9,13.8,32.3,24,8.8,2.5,0.1,0,0,0,0,0,6.8,1.7,0,0,0,0,48.8,28.2,366.5,37.9
116,1975,7,Maharashtra,Yeotmal,15.5,11.3,30,33.8,273.6,169.9,0.1,0.1,273.7,170,16.3,4.7,1,1.1,0,0,0,0,11,4.5,45.4,50,51.1,11.5,33.7,26.1,10,1.6,0.1,0.1,0.3,0.1,0,0,9.1,1.6,0,0,0,0,53.5,29.5,357.2,20.8
116,1976,7,Maharashtra,Yeotmal,16.3,8.5,28.3,27.3,295.9,257.3,0,0,295.9,257.3,13.6,4.2,0.1,0.2,0,0,0,0,6.4,1.7,45.5,24.2,52,11.7,37.6,13.9,8.9,1.5,0.1,0.1,0.3,0.1,0,0,7.4,1.1,0,0,0,0,54.6,16.7,354.5,26.1
116,1977,7,Maharashtra,Yeotmal,15.8,13.7,28.6,26.8,299.9,287.8,0,0,299.9,287.8,7.8,4.3,0.1,0.2,0,0,0,0,6.8,2.1,45.7,38.8,52.1,9.4,33.6,25.5,9.3,1.8,0.1,0,0.2,0.1,0,0,8.1,1.8,0,0,0,0,51.9,29.2,357.8,30.7
116,1978,7,Maharashtra,Yeotmal,16.7,15.4,29,26.2,280.8,236.5,0,0,280.8,236.5,10,4.5,0.2,0.4,0,0,0,0,7.1,3.1,47.2,34,52.2,10.5,35.9,12,9.4,2.4,0.1,0,0.2,0,0,0,7.3,1.6,0,0,0,0,53,16,269.2,31.5
116,1979,7,Maharashtra,Yeotmal,16.4,12.2,25.9,24,282.3,267.8,0,0,282.3,267.8,12.2,5,0.4,0.7,0,0,0,0,7.4,3.6,49,45.7,54.1,13.6,32.4,20.7,12,2.5,0.3,0.1,0.2,0.1,0,0,6.4,1.5,0,0,0,0,51.8,24.9,290,38.4
116,1980,7,Maharashtra,Yeotmal,16.2,12.7,24.3,25.5,275.8,220.9,0,0,275.8,220.9,11.5,4.1,0.3,0.3,0,0,0,0,7,3.1,50.3,37.3,42.8,3.3,31.9,18.3,11.2,1.9,0.2,0.1,0.1,0,0,0,5.1,1.3,0,0,0,0,39.7,16.7,298.9,28.7
116,1981,7,Maharashtra,Yeotmal,14.7,16.6,26.6,27.7,272.2,260.4,1.1,0.4,273.3,260.8,11,5.5,0.2,0.4,0,0,0,0,7.6,3.7,53.5,53.2,43.5,5.3,30.3,14.9,10.5,1.7,0.1,0.1,0.2,0.1,0,0,5.1,1,0,0,0,0,40.4,20.5,303.6,33.2
116,1982,7,Maharashtra,Yeotmal,11.9,8.3,21.8,19.4,258.9,357.7,0,0,258.9,357.7,10,4,0.1,0.2,0,0,0,0,7.2,3.1,57.2,59.3,41.1,0,32,13.6,11.5,2.4,0.2,0.1,0.2,0.1,0,0,4,0.8,0,0,0,0,33.4,13.3,296.7,36.4
116,1983,7,Maharashtra,Yeotmal,10.8,8.9,23.7,27.3,238.5,254.5,0,0,238.5,254.5,8.9,4.9,0.1,0.2,0,0,0,0,8.1,4.4,61.1,43.1,33.5,0,36.3,20.6,11.5,2.4,0.2,0.1,0.2,0.1,0,0,4,0.9,2.3,1.1,0,0,27.3,17.3,300.9,18.4
116,1984,7,Maharashtra,Yeotmal,9.7,3.8,15.2,13.1,230.1,264.3,0,0,230.1,264.3,9,2.8,0.1,0.2,0,0,0,0,5.4,2.3,65.9,53.2,30.6,0.1,14.5,5.1,10.3,2.1,0.2,0.1,0.6,0.2,0,0,3.7,0.9,0.1,0.1,0,0,28.3,10.5,437.8,37.4
116,1985,7,Maharashtra,Yeotmal,9.5,5.2,15,12.7,227,296.7,0,0,227,296.7,9.7,3.3,0.1,0.2,0,0,0,0,5.4,2.3,69.1,53.4,42,15.6,17,9.1,10.7,2.8,0.2,0.1,0.6,0.2,0,0,3.7,0.9,1,0.3,0,0,32,12.3,456.2,50.1
116,1986,7,Maharashtra,Yeotmal,9,5,16,15,216.3,174.8,0,0,216.3,174.8,10,4,0.1,0,0,0,0,0,6,2,74,64,40.2,10.7,18,11,11.3,3.3,0,0,0.8,0.2,0,0,4.1,1.2,1.5,0.8,0,0,35.3,16.5,438,26
116,1987,7,Maharashtra,Yeotmal,8,4,12,10,226.8,303.7,0,0,226.8,303.7,10,6,0.4,0.2,0,0,0,0,7,2,74,56,69.8,17,13,8,13.7,3.4,0,0,2.2,0.6,0,0,3.3,1.2,23,9.5,1,0.3,41.9,22.2,415,41
116,1988,7,Maharashtra,Yeotmal,8,4.8,20.6,20.7,186.4,160.5,0,0,186.4,160.5,12,4.6,0.4,0.4,0,0,0,0,15.9,9.6,79.7,74.3,78.3,20.2,20,16.6,12.7,1.6,0,0,0.4,0.2,0,0,3.8,1.2,10,4.4,1,0.4,49.3,25.8,437.2,24.6
116,1989,7,Maharashtra,Yeotmal,8.2,5.2,17.6,22.5,225.4,409.1,0.8,0.4,226.2,409.5,12.3,7.4,0.2,0.2,0,0,0,0,11.5,5.2,83.9,76,70.9,22,16.6,15.3,12.7,1.6,0,0,2.4,1.2,0.8,0.2,3,0.9,0,0,0.9,0.7,42.1,24,441.7,50.6
116,1990,7,Maharashtra,Yeotmal,8.8,7,19.2,25.3,212.4,329.9,0.8,0.4,213.2,330.3,12.7,7.1,0.2,0.2,0,0,0,0,13.5,7.8,88.6,55,78.9,27.8,17.8,17.9,12.9,3.2,0,0,2.9,1.4,0.2,0.1,3.5,0.9,5.5,2.9,3.5,3.3,46.4,29.5,424,36.21
116,1991,7,Maharashtra,Yeotmal,8.2,3.5,10.1,10.3,227.6,301.3,0.1,0.1,227.7,301.4,11.5,2.5,0.2,0.2,0,0,0,0,7.5,3.9,88.6,55.2,74.8,18.7,11.4,7.2,11.5,2.5,0,0,1.9,0.7,0,0,1.9,0.3,3.6,1.2,3.7,2.6,35,14.2,416.1,28.66
116,1992,7,Maharashtra,Yeotmal,6.2,4.8,16.9,22.7,228.8,373.7,0.1,0.1,228.9,373.8,13.1,8.5,0.2,0.3,0,0,0,0,11.3,5,98.2,77,76.2,48.7,12.1,12.5,13.3,4.6,0,0,1.8,0.9,1.4,0.3,2.2,0.5,5.9,3.3,6.4,6.3,43.1,28.4,403.8,47.97
116,1993,7,Maharashtra,Yeotmal,6.7,4.6,17,27.8,235.5,277.3,0,0,235.5,277.3,10.3,8.4,0.3,0.4,0,0,0,0,13,11.1,111.5,124.6,83.5,56.7,11.1,10.7,12.6,3.5,0.1,0.1,2.1,2,0.9,0.2,2.1,0.6,5.1,3.5,11.8,15.8,45.9,36.4,387.7,70.4
116,1994,7,Maharashtra,Yeotmal,5.3,5,18.2,28.1,199.1,196.8,0,0,199.1,196.8,9.9,6.9,0.5,0.3,0,0,0,0,16.7,8.6,121.2,91.9,69,29.8,9.6,10.9,11.3,1.6,0.3,0.1,2.1,1.3,0.5,0.1,1.6,0.5,3.8,2.1,21.3,18.8,50.6,35.4,421.5,44.13
116,1995,7,Maharashtra,Yeotmal,5,2.8,19.4,22.1,163,164.9,0.3,0.2,163.3,165.1,9.9,7.4,0.2,0.2,0,0,0,0,17,6.8,126.6,105.8,76.1,35.4,9.9,9.8,7.9,1.8,0,0,1,0.6,0,0,1,0.2,4.9,3.1,29.2,42.5,56.2,58.8,465.3,62.61
116,1996,7,Maharashtra,Yeotmal,5.7,4.6,20.4,30.1,164.2,271.2,0.2,0.1,164.4,271.3,10.4,7.9,0.2,0.3,0,0,0,0,16.7,9.7,110.2,94.8,76.8,38.1,10.5,11,8.9,3,0,0,1.4,1,0,0,0.9,0.2,1.7,1.2,35.4,53,60,69.9,462,66.28
116,1997,7,Maharashtra,Yeotmal,6.2,3.5,19.1,8.9,164.3,118.8,0,0,164.3,118.8,8.5,3.6,0.4,0.6,0,0,0,0,15.9,5,111.7,77.4,111.8,34.3,8.4,6.1,7.3,2.1,0,0,0.6,0.1,0,0,1.3,0.2,1.9,0.7,53.3,63.4,72.8,76.7,449.3,31.45
116,1998,7,Maharashtra,Yeotmal,5.4,4,21.1,25.5,157.3,223.7,0.1,0.1,157.4,223.8,8.9,4.7,0.1,0.2,0,0,0,0,18.8,9.1,111.6,114.6,73.9,45.1,6.8,6.3,7.2,2.5,0.2,0,0,0,0,0,0.8,0.2,1.8,0.9,73.9,167.1,91.4,177.1,445.6,41.23
116,1999,7,Maharashtra,Yeotmal,5.3,4.6,24.2,28.8,153.5,184.2,0,0,153.5,184.2,8.6,4.4,0.1,0.1,0,0,0,0,22.2,12,115.7,141.5,74.3,50.1,6.5,6,7.4,2.5,0.3,0.07,1.4,0.9,0,0,0.6,0.2,1.5,1,77.7,100.9,95.8,111.66,447.5,76.52
116,2000,7,Maharashtra,Yeotmal,5.2,4.3,17.1,18.9,154.4,170.2,0.1,0.1,154.5,170.3,9.2,5.8,0.1,0.1,0,0,0,0,13.8,7.5,119.5,139,88.5,37.8,5.7,4.3,7.4,1.8,0.3,0.1,0.4,0.1,0.5,0.1,0.7,0.1,1.1,0.6,75.9,90.1,92.1,97.2,447.7,40.49
116,2001,7,Maharashtra,Yeotmal,4.8,4.8,17.1,19.6,145.5,159.2,0.1,0.1,145.6,159.3,7.4,2.7,0.2,0.5,0,0,0,0,15.6,9.8,123,156,81.9,24.3,6.3,6.5,7.6,2.4,0.1,0,0.3,0.2,0.8,0.2,0.6,0.1,0.9,0.4,69.6,90.4,86.2,100.17,437,51.95
116,2002,7,Maharashtra,Yeotmal,3.7,2.4,17.6,18.6,139.4,164.6,0.1,0.1,139.5,164.7,5.6,3.5,0.2,0.4,0,0,0,0,16.8,8.8,127.3,129.1,78.8,29.1,7.7,11.9,5.6,1.3,0,0,0.2,0.1,0.1,0.01,0.4,0.1,0.6,0.4,80.7,109.7,95.3,123.52,403.3,53.31
116,2003,7,Maharashtra,Yeotmal,3.3,2,17.6,20.8,129.1,132.8,0,0,129.1,132.8,5,2.2,0.1,0.2,0,0,0,0,21.6,14.8,130.2,104.7,68,36.6,5.2,5.5,5.4,1.5,0.2,0.14,0.1,0.1,0,0,0.3,0.1,0.5,0.2,97.9,141.9,109.7,149.44,376,64.99
116,2004,7,Maharashtra,Yeotmal,2.4,0.8,5.1,5,115.1,113,0,0,115.1,113,3.6,1.6,0.1,0.1,0,0,0,0,12.9,6.4,127.1,82.8,49.2,12.98,1.2,0.8,4.3,0.7,0.1,0,0.1,0.1,0,0,0.1,0,0.2,0.1,176.3,94.6,183,96.44,332.8,48.67
116,2005,7,Maharashtra,Yeotmal,1.8,0.9,15.9,15.8,115,88.4,0,0,115,88.4,3,1.5,0.1,0.2,0,0,0,0,36.9,22.6,131.7,106.3,41.1,17.55,12.5,21.4,0.2,0.1,0.8,0.5,0.2,0.1,0,0,0.2,0.1,0.2,0.1,212.5,238.6,232.1,262.22,324,47.86
116,2006,7,Maharashtra,Yeotmal,0.6,0.3,33.1,37.6,83.5,82,0,0,83.5,82,0.8,0.4,0.4,0.7,0,0,0,0,56,46.3,113.8,111.5,23.1,10.25,10.4,11.3,2.5,0.4,0.3,0.2,0.2,0.1,0.1,0.05,0,0,0.3,0.3,268.1,293.5,281.9,305.85,413.5,83.67
116,2007,7,Maharashtra,Yeotmal,0.6,0.4,45.6,82.2,81.7,88.4,0,0,81.7,88.4,0.7,0.38,0.2,0.6,0,0,0,0,104.4,88.5,110.1,119.1,27.4,17.15,7,7.9,2.3,0.7,0.1,0,0.1,0.1,0.1,0.05,0,0,0.1,0.1,266.6,333.52,276.3,342.37,416.5,171.46
116,2008,7,Maharashtra,Yeotmal,0.5,0.2,38,41.2,74.4,72,0,0,74.4,72,1.5,0.8,0.5,1.5,0,0,0,0,33.4,24.7,103.8,62.4,23.3,3.3,3,3.1,1.6,0.3,0,0,0.1,0.1,0,0,0,0,0,0,311.8,103.7,316.6,107.22,379.4,121.01
116,2009,7,Maharashtra,Yeotmal,0.2,0.33,18,19.96,71.6,37.55,0,0,71.6,37.55,1.5,1.1,1.1,2.44,0,0,0,0,27.6,17.83,103.8,71.6,23.15,5.71,1.2,1.67,1.1,0.23,0,0,0.3,0.26,0,0,0,0,0,0,311.8,126.56,314.4,128.86,392.1,86.13
116,2010,7,Maharashtra,Yeotmal,0,0,41.7,61.4,68.5,52.36,0.1,0.14,68.6,52.5,1.3,0.7,0.8,1.46,0,0,0,0,38,43.92,121.56,90.36,23.1,13.35,7.14,8.9,0.9,0.34,0,0,0.1,0.05,0,0,0,0,0,0,198.5,273.1,206.64,282.38,479.8,131.9
116,2011,7,Maharashtra,Yeotmal,0.1,0.1,34.1,58.45,67,86.13,0.1,0.1,67.1,86.23,0.4,0.3,0.5,1.39,0,0,0,0,40.6,52.36,108.5,93.83,19.3,9.97,6.2,8.08,0.9,0.26,0,0,0,0,0,0,0,0,0,0,221.4,298.09,228.5,306.43,481.1,121.29
116,2012,7,Maharashtra,Yeotmal,0.1,0.04,36.1,64.59,59.6,68.69,0.2,0.16,59.8,68.85,0.3,0.25,1.26,1.12,0,0,0,0,45.6,54.06,109.6,120.14,17,10.93,8.7,14.33,0.7,0.15,0,0,0,0,0,0,0,0,0,0,236.8,389.09,246.2,403.57,467.6,166.84
116,2013,7,Maharashtra,Yeotmal,0.1,0,34.5,30.7,48.3,15.6,0,0,48.3,15.6,0.1,0.1,0.4,0.5,0,0,0,0,45.6,37.1,109.2,80.4,85.9,35,10,12.5,0.5,0.1,0,0,0,0,0.1,0.1,0,0,0,0,285.6,156.6,364.8,212.4,416.3,126.07
116,2014,7,Maharashtra,Yeotmal,0,0,29.1,26.8,43.1,19.2,4,3.3,47.1,22.5,0.2,0,1.3,1.3,0,0,0,0,38.5,32.6,111.8,25.5,13.5,2.4,9.4,11.5,0,0,0,0,0,0,0.9,0.4,0,0,0,0,306,97.6,316.3,109.5,421,51.73
116,2015,7,Maharashtra,Yeotmal,0,0,35.6,37.6,42.1,17.1,5.9,3.3,48,20.4,0.2,0,3.4,3,0,0,0,0,80.9,59.7,119.7,62.6,13.7,3.4,13,12.3,0,0,0,0,0.1,0,0,0,0,0,0,0,293.1,140.9,306.2,153.1,432.9,87.01
116,2016,7,Maharashtra,Yeotmal,0,0,60.2,77.9,29.9,13.5,4.6,5.3,34.5,18.8,0.1,0.04,3.4,7.3,0,0,0,0,147.7,109.1,173.52,230.96,19.72,10.46,41.1,27.2,0.77,0.19,0,0,0.1,0.1,0,0,0,0,0,0,253,282.4,0,0,420.7,197.62
116,2017,7,Maharashtra,Yeotmal,0,0,12.8,13,22.55,12.1,1.33,1,23.87,13.1,0.04,0.02,2.4,4.9,0,0,0,0,94.1,75,134.6,130.8,18.42,5.07,3.14,3.8,0.63,0.13,0,0,0.1,0.1,0,0,0,0,0,0,254.5,206.3,0,0,470.3,85.95
117,1966,7,Maharashtra,Wardha,6,1,38,17,144,87.6,1.1,0.6,145.1,88.2,0.8,0.2,0,0,0,0,0,0,4,1,27,22,78.5,1.8,5,1,9.1,2.1,0,0,0,-1,0,0,5.4,1,0,0,0,0,54.6,4.1,172,13
117,1967,7,Maharashtra,Wardha,6,2,40,13,139,85.2,1.1,0.5,140.1,85.7,2.5,0.7,0,0,0,0,0,0,4,1,28,19,94.2,2.4,7,3,10.3,2.7,0,0,0,-1,0,0,6.4,1.5,0,0,0,0,62.8,7.2,171,12
117,1968,7,Maharashtra,Wardha,6,5,35.7,18,132.4,99.3,1.5,0.7,133.9,100,1.1,0.3,0,0,0,0,0,0,3.3,1,30.4,24,18.2,2.6,6.5,5,10.9,2.8,0,0,0,-1,0,0,6.4,1.4,0,0,0,0,21,9.2,178,11
117,1969,7,Maharashtra,Wardha,6.8,6.8,34,11.8,132.5,73.6,0.9,0.2,133.4,73.8,1.3,0.4,0,0,0,0,0,0,3.8,0.8,30.8,22.7,19.5,3.3,7.4,4.7,6.5,1.8,0,0,0,-1,0,0,6.2,1.5,0,0,0,0,20.3,8,178.9,11.1
117,1970,7,Maharashtra,Wardha,7.1,7.5,35.4,12.9,130.3,37.7,1.7,0.3,132,38,1.8,0.4,0.1,0,0,0,0,0,5.3,1.2,25.5,21.1,17.8,1.9,7.8,4.2,8.1,2,0,0,0,-1,0,0,7,1.6,0,0,0,0,23.4,7.8,183.3,4.1
117,1971,7,Maharashtra,Wardha,8.8,8,34.7,16.2,132.6,47.2,1.3,0.3,133.9,47.5,1.3,0.1,0,0,0,0,0,0,4.2,1.2,29.9,28.7,20.5,3.4,8.2,4.9,9.7,2.8,0,0,0,-1,0,0,7.8,1.9,0,0,0,0,20.5,9.6,179.2,13.9
117,1972,7,Maharashtra,Wardha,9.1,3.8,33.1,14.3,120.2,45.1,1.6,0.6,121.8,45.7,1.2,0.2,0,0,0,0,0,0,3,0.4,31.4,25.9,19.5,2.6,9.3,2.7,5.8,1,0,0,0,0,0,0,9.7,1.6,0,0,0,0,24,5.3,183.3,12.6
117,1973,7,Maharashtra,Wardha,8.6,7,39.3,18.5,129.5,62.3,0.9,0.4,130.4,62.7,1.4,0.4,0.1,0,0,0,0,0,4.3,0.9,28.6,24.6,19.2,1,8.4,4.1,6.5,1.9,0,0,0,0,0,0,9.6,2.1,0,0,0,0,26.3,8.1,182,11.4
117,1974,7,Maharashtra,Wardha,8.9,5.6,38.5,47.6,126.4,99.1,0.9,0.3,127.3,99.4,1,0.4,0,0,0,0,0,0,5,2.1,28.5,34.9,20.8,3.6,9.1,6.6,6.6,1.5,0,0,0,0,0,0,11,2.7,0,0,0,0,29.8,10.8,188.4,19
117,1975,7,Maharashtra,Wardha,9.1,10.3,42.9,43,132,73.7,1.4,0.4,133.4,74.1,0.9,0.3,0,0,0,0,0,0,5.2,2,25.8,26.8,21.8,4.6,8.4,7.7,6.2,1.4,0,0,0,0,0,0,13,2.3,0,0,0,0,27.7,11.4,176.5,10.6
117,1976,7,Maharashtra,Wardha,10.1,7.5,42.4,35,135.6,105,1,0.3,136.6,105.3,1,0.3,0.1,0.1,0,0,0,0,4.4,1,25.4,26.4,22.9,4.2,11,4.9,6.4,1.4,0,0,0,0,0,0,12.6,3,0,0,0,0,30,9.3,167.4,9.6
117,1977,7,Maharashtra,Wardha,10.3,10.9,41.6,41.8,135.4,124.7,1.2,0.6,136.6,125.3,0.9,0.3,0,0,0,0,0,0,4.9,1.3,23.2,25.2,18.7,3.2,11.1,9.6,7.6,1.5,0,0,0,0,0,0,13.1,3.1,0,0,0,0,32.4,14.2,176.6,12
117,1978,7,Maharashtra,Wardha,10.5,14.1,47,37.7,131.4,109.5,1.2,0.6,132.6,110.1,0.9,0.4,0,0,0,0,0,0,5.5,0.9,29.8,31.1,15,1.2,10,4.1,8.5,2.6,0,0,0,0,0,0,21.3,4.7,0,0,0,0,42.4,11.4,178.2,18.2
117,1979,7,Maharashtra,Wardha,11,9.4,45.4,37,130.4,138.4,1.2,0.5,131.6,138.9,0.8,0.3,0.1,0.2,0,0,0,0,5.8,1.1,30.6,31.3,14.3,1.5,9,7.1,9.6,1.9,0,0,0,0,0,0,12.6,2.7,0,0,0,0,42.2,11.7,192,22.2
117,1980,7,Maharashtra,Wardha,10.8,6.7,37.9,48.7,125,102.9,1.1,0.5,126.1,103.4,0.8,0.3,0.1,0.1,0,0,0,0,5.4,0.9,31.6,29.4,4.5,1.9,8.9,6.3,8.5,1.3,0,0,0,0,0,0,10.6,2.2,0,0,0,0,25.4,4.9,197.8,16.6
117,1981,7,Maharashtra,Wardha,9.8,13.9,37.2,37.9,126.9,110.3,1.1,0.4,128,110.7,0.7,0.2,0.5,0,0,0,0,0,5.9,1.1,30.7,31,5.5,5.6,8.4,5.1,6.8,1,0,0,0,0,0,0,10,1.9,0,0,0,0,24.1,8,201,19.2
117,1982,7,Maharashtra,Wardha,8.9,11.2,36.7,44.1,125.9,161.3,1.1,0.4,127,161.7,0.5,0.2,0.6,0,0,0,0,0,5.5,0.9,32.1,40.3,6,4.3,8.9,4.6,8.3,1.8,0,0,0,0,0,0,10,2,0,0,0,0,24.8,10.2,196.4,21
